route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,19,1203,"HBLR BAYONNE 8TH ST",1,"342JC002",308
4,19,1204,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1205,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1206,"HBLR BAYONNE 8TH ST",1,"342JC004",308
4,19,1207,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1208,"HBLR BAYONNE 8TH ST",1,"342JC018",308
4,19,1209,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1210,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1211,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1212,"HBLR BAYONNE 8TH ST",1,"342JC018",308
4,19,1213,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1214,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1215,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1216,"HBLR BAYONNE 8TH ST",1,"342JC018",308
4,19,1217,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1218,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1219,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1220,"HBLR BAYONNE 8TH ST",1,"342JC018",308
4,19,1221,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1222,"HBLR BAYONNE 8TH ST",1,"342JC023",308
4,19,1223,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1224,"HBLR BAYONNE 8TH ST",1,"342JC025",308
4,19,1225,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1226,"HBLR BAYONNE 8TH ST",1,"342JC023",308
4,19,1227,"HBLR BAYONNE 8TH ST",1,"342JC033",308
4,19,1228,"HBLR BAYONNE 8TH ST",1,"342JC018",308
4,19,1229,"HBLR BAYONNE 8TH ST",1,"342JC014",308
4,19,1230,"HBLR BAYONNE 8TH ST",1,"342JC028",308
4,19,1231,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1232,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1233,"HBLR BAYONNE 8TH ST",1,"342JC018",308
4,19,1234,"HBLR BAYONNE 8TH ST",1,"342JC032",308
4,19,1235,"HBLR BAYONNE 8TH ST",1,"342JC028",308
4,19,1236,"HBLR BAYONNE 8TH ST",1,"342JC023",308
4,19,1237,"HBLR BAYONNE 8TH ST",1,"342JC025",308
4,19,1238,"HBLR BAYONNE 8TH ST",1,"342JC005",308
4,19,1239,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1240,"HBLR BAYONNE 8TH ST",1,"342JC032",308
4,19,1241,"HBLR BAYONNE 8TH ST",1,"342JC025",308
4,19,1242,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1243,"HBLR BAYONNE 8TH ST",1,"342JC032",308
4,19,1244,"HBLR BAYONNE 8TH ST",1,"342JC025",308
4,19,1245,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1246,"HBLR BAYONNE 8TH ST",1,"342JC032",308
4,19,1247,"HBLR BAYONNE 8TH ST",1,"342JC025",308
4,19,1248,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1249,"HBLR BAYONNE 8TH ST",1,"342JC032",308
4,19,1250,"HBLR BAYONNE 8TH ST",1,"342JC025",308
4,19,1251,"HBLR BAYONNE 8TH ST",1,"342JC019",308
4,19,1252,"HBLR DANFORTH AVE",1,"342JC009",309
4,19,1253,"HBLR DANFORTH AVE",1,"342JC008",309
4,19,1254,"HBLR DANFORTH AVE",1,"342JC028",309
4,19,1255,"HBLR DANFORTH AVE",1,"342JC025",309
4,19,1256,"HBLR BAYONNE 8TH ST",1,"342JC009",310
4,19,1257,"HBLR BAYONNE 8TH ST",1,"342JC014",310
4,19,1258,"HBLR BAYONNE 8TH ST",1,"342JC018",310
4,19,1259,"HBLR BAYONNE 8TH ST",1,"342JC020",310
4,19,1260,"HBLR BAYONNE 8TH ST",1,"342JC022",310
4,19,1261,"HBLR BAYONNE 8TH ST",1,"342JC023",310
4,19,1262,"HBLR BAYONNE 8TH ST",1,"342JC025",310
4,19,1263,"HBLR BAYONNE 8TH ST",1,"342JC027",310
4,19,1264,"HBLR BAYONNE 22ND ST",1,"342JC033",311
5,13,1265,"HOBOKEN",0,"1786",312
5,11,1266,"HOBOKEN",0,"1786",313
5,3,1267,"HOBOKEN",0,"1752",314
5,4,1268,"HOBOKEN",0,"1752",315
5,3,1269,"HOBOKEN",0,"1854",316
5,4,1270,"HOBOKEN",0,"1854",317
5,3,1271,"HOBOKEN",0,"1856",318
5,4,1272,"HOBOKEN",0,"1856",319
5,3,1273,"HOBOKEN",0,"1858",320
5,4,1274,"HOBOKEN",0,"1858",321
5,3,1275,"HOBOKEN",0,"1862",322
5,4,1276,"HOBOKEN",0,"1862",323
5,3,1277,"HOBOKEN",0,"1866",324
5,4,1278,"HOBOKEN",0,"1866",325
5,3,1279,"HOBOKEN",0,"1870",326
5,4,1280,"HOBOKEN",0,"1870",327
5,3,1281,"HOBOKEN",0,"1874",328
5,4,1282,"HOBOKEN",0,"1874",329
5,3,1283,"HOBOKEN",0,"1876",330
5,4,1284,"HOBOKEN",0,"1876",331
5,3,1285,"HOBOKEN",0,"1878",332
5,4,1286,"HOBOKEN",0,"1878",333
5,3,1287,"HOBOKEN",0,"1882",334
5,4,1288,"HOBOKEN",0,"1882",335
5,3,1289,"HOBOKEN",0,"1822",336
5,4,1290,"HOBOKEN",0,"1822",337
5,3,1291,"HOBOKEN",0,"1704",338
5,4,1292,"HOBOKEN",0,"1704",339
5,3,1293,"HOBOKEN",0,"1706",340
5,4,1294,"HOBOKEN",0,"1706",341
5,3,1295,"HOBOKEN",0,"1708",342
5,4,1296,"HOBOKEN",0,"1708",343
5,3,1297,"HOBOKEN",0,"1712",344
5,4,1298,"HOBOKEN",0,"1712",345
5,3,1299,"HOBOKEN",0,"1716",346
5,4,1300,"HOBOKEN",0,"1716",347
5,3,1301,"HOBOKEN",0,"1718",348
5,4,1302,"HOBOKEN",0,"1718",349
5,3,1303,"HOBOKEN",0,"1720",350
5,4,1304,"HOBOKEN",0,"1720",351
5,3,1305,"HOBOKEN",0,"1724",352
5,4,1306,"HOBOKEN",0,"1724",353
5,3,1307,"HOBOKEN",0,"1726",354
5,4,1308,"HOBOKEN",0,"1726",355
5,3,1309,"HOBOKEN",0,"1728",356
5,4,1310,"HOBOKEN",0,"1728",357
5,3,1311,"HOBOKEN",0,"1730",358
5,4,1312,"HOBOKEN",0,"1730",359
5,3,1313,"HOBOKEN",0,"1732",360
5,4,1314,"HOBOKEN",0,"1732",361
5,7,1315,"HOBOKEN",0,"1254",362
5,8,1316,"HOBOKEN",0,"1254",363
5,7,1317,"HOBOKEN",0,"1226",364
5,8,1318,"HOBOKEN",0,"1226",365
5,7,1319,"HOBOKEN",0,"1278",366
5,8,1320,"HOBOKEN",0,"1278",367
5,7,1321,"HOBOKEN",0,"1280",368
5,8,1322,"HOBOKEN",0,"1280",369
5,7,1323,"HOBOKEN",0,"1152",370
5,8,1324,"HOBOKEN",0,"1152",371
5,7,1325,"HOBOKEN",0,"1154",372
5,8,1326,"HOBOKEN",0,"1154",373
5,7,1327,"HOBOKEN",0,"1156",374
5,8,1328,"HOBOKEN",0,"1156",375
5,7,1329,"HOBOKEN",0,"1252",376
5,8,1330,"HOBOKEN",0,"1252",377
5,7,1331,"HOBOKEN",0,"1168",378
5,8,1332,"HOBOKEN",0,"1168",379
5,7,1333,"HOBOKEN",0,"1202",380
5,8,1334,"HOBOKEN",0,"1202",381
5,7,1335,"HOBOKEN",0,"1204",382
5,8,1336,"HOBOKEN",0,"1204",383
5,7,1337,"HOBOKEN",0,"1206",384
5,8,1338,"HOBOKEN",0,"1206",385
5,7,1339,"HOBOKEN",0,"1208",386
5,8,1340,"HOBOKEN",0,"1208",387
5,7,1341,"HOBOKEN",0,"1210",388
5,8,1342,"HOBOKEN",0,"1210",389
5,7,1343,"HOBOKEN",0,"1212",390
5,8,1344,"HOBOKEN",0,"1212",391
5,7,1345,"HOBOKEN",0,"1214",392
5,8,1346,"HOBOKEN",0,"1214",393
5,7,1347,"HOBOKEN",0,"1216",394
5,8,1348,"HOBOKEN",0,"1216",395
5,7,1349,"HOBOKEN",0,"1218",396
5,8,1350,"HOBOKEN",0,"1218",397
5,7,1351,"HOBOKEN",0,"1220",398
5,8,1352,"HOBOKEN",0,"1220",399
5,7,1353,"HOBOKEN",0,"1234",400
5,8,1354,"HOBOKEN",0,"1234",401
5,7,1355,"HOBOKEN",0,"1158",402
5,8,1356,"HOBOKEN",0,"1158",403
5,7,1357,"HOBOKEN",0,"1146",404
5,8,1358,"HOBOKEN",0,"1146",405
5,7,1359,"HOBOKEN",0,"1150",406
5,8,1360,"HOBOKEN",0,"1150",407
5,7,1361,"HOBOKEN",0,"1162",408
5,8,1362,"HOBOKEN",0,"1162",409
5,7,1363,"HOBOKEN",0,"1178",410
5,8,1364,"HOBOKEN",0,"1178",411
5,7,1365,"HOBOKEN",0,"1180",412
5,8,1366,"HOBOKEN",0,"1180",413
5,7,1367,"HOBOKEN",0,"1148",414
5,8,1368,"HOBOKEN",0,"1148",415
5,7,1369,"HOBOKEN",0,"1160",416
5,8,1370,"HOBOKEN",0,"1160",417
5,7,1371,"HOBOKEN",0,"1164",418
5,8,1372,"HOBOKEN",0,"1164",419
5,7,1373,"HOBOKEN",0,"1166",420
5,8,1374,"HOBOKEN",0,"1166",421
5,7,1375,"HOBOKEN",0,"1170",422
5,8,1376,"HOBOKEN",0,"1170",423
5,7,1377,"HOBOKEN",0,"1172",424
5,8,1378,"HOBOKEN",0,"1172",425
5,7,1379,"HOBOKEN",0,"1174",426
5,8,1380,"HOBOKEN",0,"1174",427
5,7,1381,"HOBOKEN",0,"1100",428
5,8,1382,"HOBOKEN",0,"1100",429
5,7,1383,"HOBOKEN",0,"1102",430
5,8,1384,"HOBOKEN",0,"1102",431
5,7,1385,"HOBOKEN",0,"1116",432
5,8,1386,"HOBOKEN",0,"1116",433
5,7,1387,"HOBOKEN",0,"1118",434
5,8,1388,"HOBOKEN",0,"1118",435
5,7,1389,"HOBOKEN",0,"1120",436
5,8,1390,"HOBOKEN",0,"1120",437
5,7,1391,"HOBOKEN",0,"1122",438
5,8,1392,"HOBOKEN",0,"1122",439
5,7,1393,"HOBOKEN",0,"1124",440
5,8,1394,"HOBOKEN",0,"1124",441
5,7,1395,"HOBOKEN",0,"1128",442
5,8,1396,"HOBOKEN",0,"1128",443
5,7,1397,"HOBOKEN",0,"1130",444
5,8,1398,"HOBOKEN",0,"1130",445
5,7,1399,"HOBOKEN",0,"1132",446
5,8,1400,"HOBOKEN",0,"1132",447
5,7,1401,"HOBOKEN",0,"1134",448
5,8,1402,"HOBOKEN",0,"1134",449
5,7,1403,"HOBOKEN",0,"1274",450
5,8,1404,"HOBOKEN",0,"1274",451
5,7,1405,"SUFFERN",1,"1133",452
5,8,1406,"SUFFERN",1,"1133",453
5,20,1407,"SUFFERN",1,"9159",454
5,4,1408,"WALDWICK",1,"1855",455
5,15,1409,"SUFFERN",1,"9169",456
5,4,1410,"WALDWICK",1,"1857",457
5,15,1411,"SUFFERN",1,"9155",458
5,4,1412,"WALDWICK",1,"1859",459
5,20,1413,"SUFFERN",1,"9157",460
5,4,1414,"WALDWICK",1,"1863",461
5,20,1415,"SUFFERN",1,"9117",462
5,4,1416,"WALDWICK",1,"1867",463
5,3,1417,"WALDWICK",1,"1855",464
5,4,1418,"WALDWICK",1,"1871",465
5,3,1419,"WALDWICK",1,"1857",466
5,4,1420,"WALDWICK",1,"1873",467
5,3,1421,"WALDWICK",1,"1859",468
5,4,1422,"WALDWICK",1,"1875",469
5,3,1423,"WALDWICK",1,"1863",470
5,4,1424,"WALDWICK",1,"1877",471
5,3,1425,"WALDWICK",1,"1867",472
5,4,1426,"WALDWICK",1,"1879",473
5,3,1427,"WALDWICK",1,"1871",474
5,4,1428,"WALDWICK",1,"1883",475
5,3,1429,"WALDWICK",1,"1873",476
5,4,1430,"WALDWICK",1,"1837",477
5,3,1431,"WALDWICK",1,"1875",478
5,4,1432,"SUFFERN",1,"1787",479
5,3,1433,"WALDWICK",1,"1877",480
5,4,1434,"SUFFERN",1,"1739",481
5,3,1435,"WALDWICK",1,"1879",482
5,2,1436,"SUFFERN",1,"1701",483
5,3,1437,"WALDWICK",1,"1883",484
5,4,1438,"SUFFERN",1,"1705",485
5,3,1439,"WALDWICK",1,"1837",486
5,4,1440,"SUFFERN",1,"1707",487
5,3,1441,"SUFFERN",1,"1787",488
5,4,1442,"SUFFERN",1,"1711",489
5,3,1443,"SUFFERN",1,"1739",490
5,4,1444,"SUFFERN",1,"1715",491
5,1,1445,"SUFFERN",1,"1701",492
5,4,1446,"SUFFERN",1,"1717",493
5,3,1447,"SUFFERN",1,"1705",494
5,4,1448,"SUFFERN",1,"1719",495
5,3,1449,"SUFFERN",1,"1707",496
5,4,1450,"SUFFERN",1,"1723",497
5,3,1451,"SUFFERN",1,"1711",498
5,4,1452,"SUFFERN",1,"1725",499
5,3,1453,"SUFFERN",1,"1715",500
5,4,1454,"SUFFERN",1,"1727",501
5,3,1455,"SUFFERN",1,"1717",502
5,4,1456,"SUFFERN",1,"1729",503
5,3,1457,"SUFFERN",1,"1719",504
5,4,1458,"SUFFERN",1,"1731",505
5,3,1459,"SUFFERN",1,"1723",506
5,4,1460,"SUFFERN",1,"1735",507
5,3,1461,"SUFFERN",1,"1725",508
5,8,1462,"WALDWICK",1,"1245",509
5,3,1463,"SUFFERN",1,"1727",510
5,8,1464,"RIDGEWOOD",1,"1309",511
5,3,1465,"SUFFERN",1,"1729",512
5,8,1466,"RIDGEWOOD",1,"1319",513
5,3,1467,"SUFFERN",1,"1731",514
5,8,1468,"SUFFERN",1,"1163",515
5,3,1469,"SUFFERN",1,"1735",516
5,8,1470,"SUFFERN",1,"1171",517
5,7,1471,"WALDWICK",1,"1245",518
5,8,1472,"WALDWICK",1,"1271",519
5,7,1473,"RIDGEWOOD",1,"1309",520
5,8,1474,"RIDGEWOOD",1,"1205",521
5,7,1475,"RIDGEWOOD",1,"1319",522
5,8,1476,"SUFFERN",1,"1165",523
5,7,1477,"SUFFERN",1,"1163",524
5,8,1478,"SUFFERN",1,"1167",525
5,7,1479,"SUFFERN",1,"1171",526
5,8,1480,"SUFFERN",1,"1169",527
5,7,1481,"WALDWICK",1,"1271",528
5,8,1482,"WALDWICK",1,"1263",529
5,7,1483,"RIDGEWOOD",1,"1205",530
5,8,1484,"WALDWICK",1,"1269",531
5,7,1485,"SUFFERN",1,"1165",532
5,8,1486,"WALDWICK",1,"1277",533
5,7,1487,"SUFFERN",1,"1167",534
5,8,1488,"WALDWICK",1,"1281",535
5,7,1489,"SUFFERN",1,"1169",536
5,8,1490,"WALDWICK",1,"1207",537
5,7,1491,"WALDWICK",1,"1263",538
5,8,1492,"WALDWICK",1,"1211",539
5,7,1493,"WALDWICK",1,"1269",540
5,8,1494,"WALDWICK",1,"1213",541
5,7,1495,"WALDWICK",1,"1277",542
5,8,1496,"WALDWICK",1,"1215",543
5,7,1497,"WALDWICK",1,"1281",544
5,8,1498,"WALDWICK",1,"1221",545
5,7,1499,"WALDWICK",1,"1207",546
5,8,1500,"WALDWICK",1,"1223",547
5,7,1501,"WALDWICK",1,"1211",548
5,8,1502,"WALDWICK",1,"1225",549
5,7,1503,"WALDWICK",1,"1213",550
5,8,1504,"SUFFERN",1,"1159",551
5,7,1505,"WALDWICK",1,"1215",552
5,8,1506,"SUFFERN",1,"1147",553
5,7,1507,"WALDWICK",1,"1221",554
5,8,1508,"SUFFERN",1,"1109",555
5,7,1509,"WALDWICK",1,"1223",556
5,8,1510,"SUFFERN",1,"1103",557
5,7,1511,"WALDWICK",1,"1225",558
5,8,1512,"SUFFERN",1,"1149",559
5,7,1513,"SUFFERN",1,"1159",560
5,8,1514,"SUFFERN",1,"1151",561
5,7,1515,"SUFFERN",1,"1147",562
5,8,1516,"SUFFERN",1,"1153",563
5,7,1517,"SUFFERN",1,"1109",564
5,8,1518,"SUFFERN",1,"1155",565
5,7,1519,"SUFFERN",1,"1103",566
5,8,1520,"SUFFERN",1,"1157",567
5,7,1521,"SUFFERN",1,"1149",568
5,8,1522,"SUFFERN",1,"1161",569
5,7,1523,"SUFFERN",1,"1151",570
5,8,1524,"SUFFERN",1,"1173",571
5,7,1525,"SUFFERN",1,"1153",572
5,8,1526,"SUFFERN",1,"1175",573
5,7,1527,"SUFFERN",1,"1155",574
5,8,1528,"SUFFERN",1,"1183",575
5,7,1529,"SUFFERN",1,"1157",576
5,6,1530,"SUFFERN",1,"1101",577
5,7,1531,"SUFFERN",1,"1161",578
5,8,1532,"SUFFERN",1,"1105",579
5,7,1533,"SUFFERN",1,"1173",580
5,8,1534,"SUFFERN",1,"1107",581
5,7,1535,"SUFFERN",1,"1175",582
5,8,1536,"SUFFERN",1,"1113",583
5,7,1537,"SUFFERN",1,"1183",584
5,8,1538,"SUFFERN",1,"1125",585
5,5,1539,"SUFFERN",1,"1101",586
5,8,1540,"SUFFERN",1,"1127",587
5,7,1541,"SUFFERN",1,"1105",588
5,8,1542,"SUFFERN",1,"1129",589
5,7,1543,"SUFFERN",1,"1107",590
5,8,1544,"SUFFERN",1,"1131",591
5,7,1545,"SUFFERN",1,"1113",592
5,8,1546,"RIDGEWOOD",1,"1357",593
5,7,1547,"SUFFERN",1,"1125",594
5,7,1548,"SUFFERN",1,"1127",595
5,7,1549,"SUFFERN",1,"1129",596
5,7,1550,"SUFFERN",1,"1131",597
5,7,1551,"RIDGEWOOD",1,"1357",598
5,15,1552,"SUFFERN",1,"9159",599
5,15,1553,"SUFFERN",1,"9157",600
5,15,1554,"SUFFERN",1,"9117",601
6,21,1555,"HOBOKEN",0,"0088",602
6,9,1556,"HOBOKEN",0,"0094",603
6,9,1557,"HOBOKEN",0,"0088",604
6,3,1558,"HOBOKEN",0,"0080",605
6,4,1559,"HOBOKEN",0,"0080",606
6,3,1560,"HOBOKEN",0,"0072",607
6,4,1561,"HOBOKEN",0,"0072",608
6,3,1562,"HOBOKEN",0,"0078",609
6,4,1563,"HOBOKEN",0,"0078",610
6,3,1564,"HOBOKEN",0,"0070",611
6,4,1565,"HOBOKEN",0,"0070",612
6,3,1566,"HOBOKEN",0,"0074",613
6,4,1567,"HOBOKEN",0,"0074",614
6,3,1568,"HOBOKEN",0,"0076",615
6,4,1569,"HOBOKEN",0,"0076",616
6,3,1570,"HOBOKEN",0,"0082",617
6,4,1571,"HOBOKEN",0,"0082",618
6,7,1572,"HOBOKEN",0,"0066",619
6,8,1573,"HOBOKEN",0,"0066",620
6,7,1574,"HOBOKEN",0,"0044",621
6,8,1575,"HOBOKEN",0,"0044",622
6,7,1576,"HOBOKEN",0,"0046",623
6,8,1577,"HOBOKEN",0,"0046",624
6,7,1578,"HOBOKEN",0,"0048",625
6,8,1579,"HOBOKEN",0,"0048",626
6,7,1580,"HOBOKEN",0,"0054",627
6,8,1581,"HOBOKEN",0,"0054",628
6,7,1582,"HOBOKEN",0,"0056",629
6,8,1583,"HOBOKEN",0,"0056",630
6,7,1584,"HOBOKEN",0,"0058",631
6,8,1585,"HOBOKEN",0,"0058",632
6,7,1586,"HOBOKEN",0,"0064",633
6,8,1587,"HOBOKEN",0,"0064",634
6,7,1588,"HOBOKEN",0,"0052",635
6,8,1589,"HOBOKEN",0,"0052",636
6,7,1590,"HOBOKEN",0,"0068",637
6,8,1591,"HOBOKEN",0,"0068",638
6,7,1592,"HOBOKEN",0,"0042",639
6,8,1593,"HOBOKEN",0,"0042",640
6,7,1594,"HOBOKEN",0,"0062",641
6,8,1595,"HOBOKEN",0,"0062",642
6,7,1596,"HOBOKEN",0,"0050",643
6,8,1597,"HOBOKEN",0,"0050",644
6,9,1598,"PORT JERVIS",1,"0093",645
6,15,1599,"PORT JERVIS",1,"0095",646
6,4,1600,"PORT JERVIS",1,"0071",647
6,15,1601,"PORT JERVIS",1,"0097",648
6,4,1602,"PORT JERVIS",1,"0073",649
6,4,1603,"PORT JERVIS",1,"0077",650
6,10,1604,"PORT JERVIS",1,"0099",651
6,4,1605,"PORT JERVIS",1,"0079",652
6,22,1606,"PORT JERVIS",1,"0069",653
6,4,1607,"PORT JERVIS",1,"0075",654
6,3,1608,"PORT JERVIS",1,"0071",655
6,4,1609,"PORT JERVIS",1,"0081",656
6,3,1610,"PORT JERVIS",1,"0073",657
6,2,1611,"PORT JERVIS",1,"0069",658
6,3,1612,"PORT JERVIS",1,"0077",659
6,8,1613,"MIDDLETOWN NY",1,"0049",660
6,3,1614,"PORT JERVIS",1,"0079",661
6,8,1615,"MIDDLETOWN NY",1,"0047",662
6,3,1616,"PORT JERVIS",1,"0075",663
6,8,1617,"PORT JERVIS",1,"0051",664
6,3,1618,"PORT JERVIS",1,"0081",665
6,8,1619,"PORT JERVIS",1,"0053",666
6,14,1620,"MIDDLETOWN NY",1,"0049",667
6,8,1621,"PORT JERVIS",1,"0055",668
6,14,1622,"PORT JERVIS",1,"0059",669
6,8,1623,"PORT JERVIS",1,"0065",670
6,7,1624,"MIDDLETOWN NY",1,"0047",671
6,8,1625,"PORT JERVIS",1,"0043",672
6,7,1626,"PORT JERVIS",1,"0051",673
6,8,1627,"PORT JERVIS",1,"0061",674
6,7,1628,"PORT JERVIS",1,"0053",675
6,8,1629,"PORT JERVIS",1,"0063",676
6,7,1630,"PORT JERVIS",1,"0055",677
6,8,1631,"PORT JERVIS",1,"0057",678
6,7,1632,"PORT JERVIS",1,"0065",679
6,8,1633,"PORT JERVIS",1,"0045",680
6,7,1634,"PORT JERVIS",1,"0043",681
6,6,1635,"PORT JERVIS",1,"0041",682
6,7,1636,"PORT JERVIS",1,"0061",683
6,8,1637,"PORT JERVIS",1,"0067",684
6,7,1638,"PORT JERVIS",1,"0063",685
6,8,1639,"PORT JERVIS",1,"0059",686
6,7,1640,"PORT JERVIS",1,"0057",687
6,7,1641,"PORT JERVIS",1,"0045",688
6,5,1642,"PORT JERVIS",1,"0041",689
6,7,1643,"PORT JERVIS",1,"0067",690
7,9,1644,"HOBOKEN",0,"0952",691
7,9,1645,"HOBOKEN",0,"0954",692
7,9,1646,"HOBOKEN",0,"0956",693
7,9,1647,"HOBOKEN",0,"0962",694
7,9,1648,"HOBOKEN",0,"0964",695
7,9,1649,"HOBOKEN",0,"0966",696
7,9,1650,"NEW YORK PENN STATION",0,"8908",697
7,15,1651,"NEW YORK PENN STATION",0,"8964",698
7,9,1652,"NEW YORK PENN STATION",0,"8906",699
7,15,1653,"NEW YORK PENN STATION",0,"8966",700
7,4,1654,"NEW YORK PENN STATION",0,"6908",701
7,15,1655,"NEW YORK PENN STATION",0,"6942",702
7,4,1656,"NEW YORK PENN STATION",0,"6912",703
7,4,1657,"NEW YORK PENN STATION",0,"6924",704
7,4,1658,"NEW YORK PENN STATION",0,"6928",705
7,4,1659,"NEW YORK PENN STATION",0,"6936",706
7,10,1660,"NEW YORK PENN STATION",0,"6640",707
7,4,1661,"NEW YORK PENN STATION",0,"6940",708
7,10,1662,"NEW YORK PENN STATION",0,"6674",709
7,4,1663,"NEW YORK PENN STATION",0,"6910",710
7,23,1664,"NEW YORK PENN STATION",0,"6942",711
7,4,1665,"NEW YORK PENN STATION",0,"6922",712
7,3,1666,"NEW YORK PENN STATION",0,"6908",713
7,4,1667,"NEW YORK PENN STATION",0,"6930",714
7,3,1668,"NEW YORK PENN STATION",0,"6912",715
7,4,1669,"NEW YORK PENN STATION",0,"6934",716
7,3,1670,"NEW YORK PENN STATION",0,"6924",717
7,4,1671,"NEW YORK PENN STATION",0,"6942",718
7,3,1672,"NEW YORK PENN STATION",0,"6928",719
7,4,1673,"NEW YORK PENN STATION",0,"6916",720
7,3,1674,"NEW YORK PENN STATION",0,"6936",721
7,4,1675,"NEW YORK PENN STATION",0,"6920",722
7,3,1676,"NEW YORK PENN STATION",0,"6940",723
7,4,1677,"NEW YORK PENN STATION",0,"6932",724
7,3,1678,"NEW YORK PENN STATION",0,"6910",725
7,4,1679,"NEW YORK PENN STATION",0,"6944",726
7,3,1680,"NEW YORK PENN STATION",0,"6922",727
7,4,1681,"NEW YORK PENN STATION",0,"6914",728
7,3,1682,"NEW YORK PENN STATION",0,"6930",729
7,4,1683,"NEW YORK PENN STATION",0,"6918",730
7,3,1684,"NEW YORK PENN STATION",0,"6934",731
7,4,1685,"NEW YORK PENN STATION",0,"6926",732
7,3,1686,"NEW YORK PENN STATION",0,"6916",733
7,4,1687,"NEW YORK PENN STATION",0,"6938",734
7,3,1688,"NEW YORK PENN STATION",0,"6920",735
7,8,1689,"NEW YORK PENN STATION",0,"6620",736
7,3,1690,"NEW YORK PENN STATION",0,"6932",737
7,8,1691,"HOBOKEN",0,"0308",738
7,3,1692,"NEW YORK PENN STATION",0,"6944",739
7,8,1693,"HOBOKEN",0,"0312",740
7,3,1694,"NEW YORK PENN STATION",0,"6914",741
7,8,1695,"HOBOKEN",0,"0332",742
7,3,1696,"NEW YORK PENN STATION",0,"6918",743
7,8,1697,"HOBOKEN",0,"0334",744
7,3,1698,"NEW YORK PENN STATION",0,"6926",745
7,8,1699,"NEW YORK PENN STATION",0,"6332",746
7,3,1700,"NEW YORK PENN STATION",0,"6938",747
7,8,1701,"NEW YORK PENN STATION",0,"6614",748
7,14,1702,"NEW YORK PENN STATION",0,"6640",749
7,8,1703,"NEW YORK PENN STATION",0,"6616",750
7,14,1704,"NEW YORK PENN STATION",0,"6674",751
7,8,1705,"NEW YORK PENN STATION",0,"6610",752
7,7,1706,"NEW YORK PENN STATION",0,"6614",753
7,8,1707,"NEW YORK PENN STATION",0,"6656",754
7,7,1708,"NEW YORK PENN STATION",0,"6620",755
7,8,1709,"NEW YORK PENN STATION",0,"6612",756
7,7,1710,"HOBOKEN",0,"0308",757
7,8,1711,"NEW YORK PENN STATION",0,"6628",758
7,7,1712,"HOBOKEN",0,"0312",759
7,8,1713,"NEW YORK PENN STATION",0,"6632",760
7,7,1714,"HOBOKEN",0,"0332",761
7,8,1715,"HOBOKEN",0,"0300",762
7,7,1716,"HOBOKEN",0,"0334",763
7,8,1717,"NEW YORK PENN STATION",0,"6606",764
7,7,1718,"NEW YORK PENN STATION",0,"6332",765
7,8,1719,"NEW YORK PENN STATION",0,"6624",766
7,7,1720,"NEW YORK PENN STATION",0,"6616",767
7,8,1721,"HOBOKEN",0,"0684",768
7,7,1722,"NEW YORK PENN STATION",0,"6610",769
7,8,1723,"NEW YORK PENN STATION",0,"6668",770
7,7,1724,"NEW YORK PENN STATION",0,"6656",771
7,8,1725,"NEW YORK PENN STATION",0,"6666",772
7,7,1726,"NEW YORK PENN STATION",0,"6612",773
7,8,1727,"NEW YORK PENN STATION",0,"6662",774
7,7,1728,"NEW YORK PENN STATION",0,"6628",775
7,8,1729,"NEW YORK PENN STATION",0,"6672",776
7,7,1730,"HOBOKEN",0,"0300",777
7,8,1731,"HOBOKEN",0,"0626",778
7,7,1732,"NEW YORK PENN STATION",0,"6632",779
7,8,1733,"NEW YORK PENN STATION",0,"6648",780
7,7,1734,"NEW YORK PENN STATION",0,"6606",781
7,8,1735,"NEW YORK PENN STATION",0,"6664",782
7,7,1736,"NEW YORK PENN STATION",0,"6624",783
7,8,1737,"NEW YORK PENN STATION",0,"6670",784
7,7,1738,"HOBOKEN",0,"0684",785
7,8,1739,"HOBOKEN",0,"0858",786
7,7,1740,"NEW YORK PENN STATION",0,"6668",787
7,8,1741,"NEW YORK PENN STATION",0,"6654",788
7,7,1742,"NEW YORK PENN STATION",0,"6666",789
